u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width,access,service,tunnel,junction
11090405279,149805639,0,1160388989,service,Peacock Alley,False,False,6.354540185648567,"LINESTRING (-98.4898304 29.4270171, -98.489765 29.4270217)",,,,,,,alley,,
11090405279,1665473184,0,1160388989,service,Peacock Alley,False,True,62.61785005080641,"LINESTRING (-98.4898304 29.4270171, -98.4898458 29.427016, -98.4904769 29.4270161)",,,,,,,alley,,
11090405279,11090405280,0,"[1198402016, 1194858248]",footway,,False,False,53.81931753005425,"LINESTRING (-98.4898304 29.4270171, -98.4898305 29.4269946, -98.4898336 29.4265331)",,,,,,,,,
11090405279,11090405278,0,"[1198402016, 1198402015]",footway,,False,True,49.80571045747738,"LINESTRING (-98.4898304 29.4270171, -98.4898303 29.4270295, -98.4898265 29.427465)",,,,,,,,,
11090405280,11090405277,0,1194858248,footway,,False,False,137.06461830282467,"LINESTRING (-98.4898336 29.4265331, -98.4912488 29.4265245)",,,,,,,,,
11090405280,11090405297,0,1194858259,footway,,False,False,5.572523499283227,"LINESTRING (-98.4898336 29.4265331, -98.489835 29.426483)",,,,,,,,,
11090405280,11090405299,0,1194858261,footway,,False,False,6.678067212856908,"LINESTRING (-98.4898336 29.4265331, -98.4897648 29.4265371)",,,,,,,,,
11090405280,11090405279,0,"[1194858248, 1198402016]",footway,,False,True,53.81931753005425,"LINESTRING (-98.4898336 29.4265331, -98.4898305 29.4269946, -98.4898304 29.4270171)",,,,,,,,,
11090405281,11090405269,0,1194858244,footway,,False,False,2.9468129583445215,"LINESTRING (-98.49142 29.4265539, -98.4914197 29.4265274)",,,,,,,,,
11090405281,11117085264,0,1194858244,footway,,False,True,52.675612163327905,"LINESTRING (-98.49142 29.4265539, -98.4914253 29.4270276)",,,,,,,,,
11090405281,11090405282,0,1194858249,footway,,False,False,7.631933968654613,"LINESTRING (-98.49142 29.4265539, -98.4913412 29.4265544)",,,,,,,,,
11090405282,150010138,0,149401416,secondary,North Saint Mary's Street,True,False,10.029815255277423,"LINESTRING (-98.4913412 29.4265544, -98.4913414 29.4264642)",,,,,,,,,
11090405282,11090405283,0,1194858249,footway,,False,False,5.715941741672824,"LINESTRING (-98.4913412 29.4265544, -98.4912822 29.4265557)",,,,,,,,,
11090405282,11090405281,0,1194858249,footway,,False,True,7.631933968654613,"LINESTRING (-98.4913412 29.4265544, -98.49142 29.4265539)",,,,,,,,,
11090405283,11090405277,0,1194858247,footway,,False,False,4.743383362604775,"LINESTRING (-98.4912822 29.4265557, -98.4912488 29.4265245)",,,,,,,,,
11090405283,11090405276,0,1194858247,footway,,False,True,59.501688152696914,"LINESTRING (-98.4912822 29.4265557, -98.4912783 29.4270908)",,,,,,,,,
11090405283,11090405282,0,1194858249,footway,,False,True,5.715941741672824,"LINESTRING (-98.4912822 29.4265557, -98.4913412 29.4265544)",,,,,,,,,
11090405285,11117169379,0,1194858250,footway,,False,True,54.875595141486905,"LINESTRING (-98.4914181 29.4264185, -98.491415 29.425925)",,,,,,,,,
11090405285,11090405287,0,1194858253,footway,,False,True,5.0371466033366135,"LINESTRING (-98.4914181 29.4264185, -98.4914182 29.4264638)",,,,,,,,,
11090405285,11090405301,0,1194858263,footway,,False,False,7.254105234894066,"LINESTRING (-98.4914181 29.4264185, -98.4913432 29.4264188)",,,,,,,,,
11090405285,11090405286,0,"[1194858250, 1194858251, 1194858252]",footway,,False,False,97.87930746839506,"LINESTRING (-98.4914181 29.4264185, -98.4920131 29.4264138, -98.4922625 29.4264145, -98.4924282 29.4264032)",,,,yes,,,,,
11090405286,11090405285,0,"[1194858250, 1194858251, 1194858252]",footway,,False,True,97.87930746839507,"LINESTRING (-98.4924282 29.4264032, -98.4922625 29.4264145, -98.4920131 29.4264138, -98.4914181 29.4264185)",,,,yes,,,,,
11090405287,150010138,0,100428858,secondary,East Houston Street,False,False,7.438172272586248,"LINESTRING (-98.4914182 29.4264638, -98.4913414 29.4264642)",2,,,,,,,,
11090405287,11090405285,0,1194858253,footway,,False,False,5.0371466033366135,"LINESTRING (-98.4914182 29.4264638, -98.4914181 29.4264185)",,,,,,,,,
11090405287,11090405269,0,1194858253,footway,,False,True,7.073499288574092,"LINESTRING (-98.4914182 29.4264638, -98.4914197 29.4265274)",,,,,,,,,
11090405287,928692462,0,"[100428858, 100428882, 15185374]",secondary,"['East Houston Street', 'West Houston Street']",False,True,91.07858355425059,"LINESTRING (-98.4914182 29.4264638, -98.4918919 29.4264611, -98.4919736 29.4264608, -98.4923088 29.4264596, -98.4923586 29.4264597)",2,,,yes,,,,,
11090405288,11119612339,0,1194858254,footway,,False,False,136.81280012783753,"LINESTRING (-98.4898323 29.4264307, -98.4912449 29.4264223)",,,,,,,,,
11090405288,11090405297,0,1194858259,footway,,False,True,5.821378928685255,"LINESTRING (-98.4898323 29.4264307, -98.489835 29.426483)",,,,,,,,,
11090405288,11090405298,0,1194858260,footway,,False,False,6.333996456300158,"LINESTRING (-98.4898323 29.4264307, -98.4897669 29.4264305)",,,,,,,,,
11090405288,11117085295,0,1198402034,footway,,False,False,56.9676420776088,"LINESTRING (-98.4898323 29.4264307, -98.4898269 29.4259184)",,,,,,,,,
11090405289,11090405296,0,1194858254,footway,,False,False,55.15329299534634,"LINESTRING (-98.4912779 29.4264221, -98.4912804 29.4259261)",,,,,,,,,
11090405289,11119612339,0,1194858254,footway,,False,True,3.196111194433485,"LINESTRING (-98.4912779 29.4264221, -98.4912449 29.4264223)",,,,,,,,,
11090405289,11090405301,0,1194858263,footway,,False,True,6.334909465795579,"LINESTRING (-98.4912779 29.4264221, -98.4913432 29.4264188)",,,,,,,,,
11090405290,9873022531,0,15177031,residential,College Street,False,False,85.73222251424767,"LINESTRING (-98.4912807 29.4258654, -98.4903955 29.4258626)",,,,,,,,,
11090405290,150010136,0,15177031,residential,College Street,False,True,6.208127432363344,"LINESTRING (-98.4912807 29.4258654, -98.4913448 29.4258656)",,,,,,,,,
11090405290,11090405295,0,1194858258,footway,,False,False,7.550245572074584,"LINESTRING (-98.4912807 29.4258654, -98.4912803 29.4257975)",,,,,,,,,
11090405290,11090405296,0,1194858258,footway,,False,True,6.749604119508424,"LINESTRING (-98.4912807 29.4258654, -98.4912804 29.4259261)",,,,,,,,,
11090405291,150010134,0,358211368,service,,False,False,5.19129816998434,"LINESTRING (-98.4912859 29.4253015, -98.4913395 29.4253018)",,,,,,,alley,,
11090405291,11090405295,0,1194858257,footway,,False,True,55.15542820562377,"LINESTRING (-98.4912859 29.4253015, -98.4912803 29.4257975)",,,,,,,,,
11090405291,3631699787,0,358211368,service,,False,True,53.83911492224679,"LINESTRING (-98.4912859 29.4253015, -98.4912781 29.4253015, -98.4909191 29.4253, -98.4909197 29.4254647)",,,,,,,alley,,
11090405291,11090405294,0,"[1194858256, 1194858257, 1194858255]",footway,,False,False,32.90167731539727,"LINESTRING (-98.4912859 29.4253015, -98.4912827 29.4252379, -98.4913105 29.42505, -98.491281 29.4250158)",,,,yes,,,,,
11090405294,11117169391,0,1198412810,footway,,False,False,4.596732988155914,"LINESTRING (-98.491281 29.4250158, -98.4912861 29.4249747)",,,,,,,,,
11090405294,9550494582,0,1194858255,footway,,False,False,145.74716956771732,"LINESTRING (-98.491281 29.4250158, -98.4902383 29.424952, -98.4897839 29.425012)",,,,,,,,,
11090405294,11090405291,0,"[1194858256, 1194858257, 1194858255]",footway,,False,True,32.90167731539727,"LINESTRING (-98.491281 29.4250158, -98.4913105 29.42505, -98.4912827 29.4252379, -98.4912859 29.4253015)",,,,yes,,,,,
11090405295,11090405291,0,1194858257,footway,,False,False,55.15542820562377,"LINESTRING (-98.4912803 29.4257975, -98.4912859 29.4253015)",,,,,,,,,
11090405295,11090405290,0,1194858258,footway,,False,True,7.550245572074584,"LINESTRING (-98.4912803 29.4257975, -98.4912807 29.4258654)",,,,,,,,,
11090405295,11117169373,0,1198412801,footway,,False,True,85.79979742722404,"LINESTRING (-98.4912803 29.4257975, -98.4903944 29.4257955)",,,,,,,,,
11090405295,11117169380,0,1198412806,footway,,False,False,6.190160007400773,"LINESTRING (-98.4912803 29.4257975, -98.4913442 29.4257987)",,,,,,,,,
11090405296,11090405289,0,1194858254,footway,,False,True,55.15329299534634,"LINESTRING (-98.4912804 29.4259261, -98.4912779 29.4264221)",,,,,,,,,
11090405296,11090405290,0,1194858258,footway,,False,False,6.749604119508424,"LINESTRING (-98.4912804 29.4259261, -98.4912807 29.4258654)",,,,,,,,,
11090405296,11117085300,0,1198402033,footway,,False,True,93.57875578862797,"LINESTRING (-98.4912804 29.4259261, -98.4903142 29.4259202)",,,,,,,,,
11090405296,11117169378,0,1198412805,footway,,False,False,6.218017474176016,"LINESTRING (-98.4912804 29.4259261, -98.4913446 29.4259256)",,,,,,,,,
11090405297,150115060,0,100428858,secondary,East Houston Street,False,False,6.7995679770954265,"LINESTRING (-98.489835 29.426483, -98.4897648 29.4264839)",2,,,,,,,,
11090405297,11090405302,0,100428858,secondary,East Houston Street,False,True,136.713186171053,"LINESTRING (-98.489835 29.426483, -98.4912465 29.426468)",2,,,,,,,,
11090405297,11090405288,0,1194858259,footway,,False,False,5.821378928685255,"LINESTRING (-98.489835 29.426483, -98.4898323 29.4264307)",,,,,,,,,
11090405297,11090405280,0,1194858259,footway,,False,True,5.572523499283227,"LINESTRING (-98.489835 29.426483, -98.4898336 29.4265331)",,,,,,,,,
11090405298,150115060,0,1053308263,secondary,Navarro Street,True,False,5.941299633332953,"LINESTRING (-98.4897669 29.4264305, -98.4897648 29.4264839)",3,,,,,,,,
11090405298,9550642707,0,1194858260,footway,,False,False,7.43741423955214,"LINESTRING (-98.4897669 29.4264305, -98.4896902 29.4264338)",,,,,,,,,
11090405298,11090405288,0,1194858260,footway,,False,True,6.333996456300158,"LINESTRING (-98.4897669 29.4264305, -98.4898323 29.4264307)",,,,,,,,,
11090405299,9550647643,0,1194858261,footway,,False,False,7.605366647289031,"LINESTRING (-98.4897648 29.4265371, -98.4896864 29.426541)",,,,,,,,,
11090405299,11090405280,0,1194858261,footway,,False,True,6.678067212856908,"LINESTRING (-98.4897648 29.4265371, -98.4898336 29.4265331)",,,,,,,,,
11090405299,149805639,0,"[1053308264, 94232396]",secondary,Navarro Street,True,False,53.88514170054326,"LINESTRING (-98.4897648 29.4265371, -98.489765 29.4269458, -98.489765 29.4270217)","['2', '3']",,,,,,,,
11090405300,150115060,0,100428858,secondary,East Houston Street,False,True,7.449847408359702,"LINESTRING (-98.4896879 29.4264855, -98.4897648 29.4264839)",2,,,,,,,,
11090405300,9550647643,0,1194858262,footway,,False,False,6.173036799675799,"LINESTRING (-98.4896879 29.4264855, -98.4896864 29.426541)",,,,,,,,,
11090405300,9550642707,0,1194858262,footway,,False,True,5.753099838143346,"LINESTRING (-98.4896879 29.4264855, -98.4896902 29.4264338)",,,,,,,,,
11090405300,9550642705,0,100428858,secondary,East Houston Street,False,False,88.4764265897446,"LINESTRING (-98.4896879 29.4264855, -98.4888033 29.4265067, -98.4887747 29.4265074)",2,,,,,,,,
11090405301,11117169378,0,149401416,secondary,North Saint Mary's Street,True,False,54.84158290794111,"LINESTRING (-98.4913432 29.4264188, -98.4913446 29.4259256)",,,,,,,,,
11090405301,11090405289,0,1194858263,footway,,False,False,6.334909465795579,"LINESTRING (-98.4913432 29.4264188, -98.4912779 29.4264221)",,,,,,,,,
11090405301,11090405285,0,1194858263,footway,,False,True,7.254105234894066,"LINESTRING (-98.4913432 29.4264188, -98.4914181 29.4264185)",,,,,,,,,
11090405302,11090405297,0,100428858,secondary,East Houston Street,False,False,136.713186171053,"LINESTRING (-98.4912465 29.426468, -98.489835 29.426483)",2,,,,,,,,
11090405302,150010138,0,100428858,secondary,East Houston Street,False,True,9.200722187088616,"LINESTRING (-98.4912465 29.426468, -98.4913414 29.4264642)",2,,,,,,,,
11090405302,11119612339,0,1194858264,footway,,False,False,5.083977445697762,"LINESTRING (-98.4912465 29.426468, -98.4912449 29.4264223)",,,,,,,,,
11090405302,11090405277,0,1194858264,footway,,False,True,6.286469978624724,"LINESTRING (-98.4912465 29.426468, -98.4912488 29.4265245)",,,,,,,,,
11115139956,11115139957,0,1198137498,footway,,False,False,44.72668478358702,"LINESTRING (-98.486435 29.4300877, -98.4861031 29.429808)",,,,,,,,,
11115139957,11115139958,0,1198137498,footway,,False,False,2.37296837121071,"LINESTRING (-98.4861031 29.429808, -98.4860786 29.4298083)",,,,,,,,,
11115139957,11115139956,0,1198137498,footway,,False,True,44.72668478358702,"LINESTRING (-98.4861031 29.429808, -98.486435 29.4300877)",,,,,,,,,
11115139957,11115139960,0,1198137499,footway,,False,True,6.225878416365036,"LINESTRING (-98.4861031 29.429808, -98.4861482 29.4297681)",,,,,,,,,
11115139958,11115139959,0,1198137498,footway,,False,False,95.48209577909745,"LINESTRING (-98.4860786 29.4298083, -98.485376 29.4304107)",,,,,,,,,
11115139958,11115139957,0,1198137498,footway,,False,True,2.37296837121071,"LINESTRING (-98.4860786 29.4298083, -98.4861031 29.429808)",,,,,,,,,
11115139958,11115139961,0,1198137500,footway,,False,False,13.306643132082772,"LINESTRING (-98.4860786 29.4298083, -98.4859804 29.4297246)",,,,,,,,,
11115139959,11115139958,0,1198137498,footway,,False,True,95.48209577909745,"LINESTRING (-98.485376 29.4304107, -98.4860786 29.4298083)",,,,,,,,,
11115139960,149800441,0,15161107,residential,4th Street,False,False,14.8770878026795,"LINESTRING (-98.4861482 29.4297681, -98.486039 29.429674)",,,,,,,,,
11115139960,10538953614,0,15161107,residential,4th Street,False,True,48.7142876256749,"LINESTRING (-98.4861482 29.4297681, -98.4865058 29.4300762)",,,,,,,,,
11115139960,11115139957,0,1198137499,footway,,False,False,6.225878416365036,"LINESTRING (-98.4861482 29.4297681, -98.4861031 29.429808)",,,,,,,,,
11115139960,9550503896,0,1198137499,footway,,False,True,10.80801008566601,"LINESTRING (-98.4861482 29.4297681, -98.4862285 29.4297006)",,,,,,,,,
11115139961,149800445,0,49426792,primary,Broadway,False,False,106.02770755626096,"LINESTRING (-98.4859804 29.4297246, -98.485203 29.430396)",,,,,,,,,
11115139961,149800441,0,49426792,primary,Broadway,False,True,7.991561342689177,"LINESTRING (-98.4859804 29.4297246, -98.486039 29.429674)",,,,,,,,,
11115139961,11115139962,0,1198137500,footway,,False,False,9.62664352131638,"LINESTRING (-98.4859804 29.4297246, -98.4859065 29.4296667)",,,,,,,,,
11115139961,11115139958,0,1198137500,footway,,False,True,13.306643132082772,"LINESTRING (-98.4859804 29.4297246, -98.4860786 29.4298083)",,,,,,,,,
11115139962,11115139961,0,1198137500,footway,,False,True,9.62664352131638,"LINESTRING (-98.4859065 29.4296667, -98.4859804 29.4297246)",,,,,,,,,
11115139962,11115139970,0,1198137505,footway,,False,True,3.66712361044778,"LINESTRING (-98.4859065 29.4296667, -98.4858809 29.4296424)",,,,,,,,,
11115139962,11115139967,0,1198137502,footway,,False,False,191.93283593969676,"LINESTRING (-98.4859065 29.4296667, -98.4852207 29.4302728, -98.4851797 29.4302716, -98.4845109 29.4296672)",,,,,,,,,
11115139963,149800441,0,49426793,primary,Broadway,False,False,12.395179479387322,"LINESTRING (-98.4861322 29.4295976, -98.486039 29.429674)",,,,,,,,,
11115139963,1665478754,0,49426793,primary,Broadway,False,True,15.82975382966672,"LINESTRING (-98.4861322 29.4295976, -98.4862501 29.429499)",,,,,,,,,
11115139963,11115139964,0,1198137501,footway,,False,False,9.824564778221314,"LINESTRING (-98.4861322 29.4295976, -98.4860597 29.4295358)",,,,,,,,,
11115139963,9550503895,0,1198137501,footway,,False,True,12.94228684465591,"LINESTRING (-98.4861322 29.4295976, -98.4862285 29.4296783)",,,,,,,,,
11115139964,11115139963,0,1198137501,footway,,False,True,9.824564778221314,"LINESTRING (-98.4860597 29.4295358, -98.4861322 29.4295976)",,,,,,,,,
11115139964,11115139972,0,1198137506,footway,,False,False,2.677493899870221,"LINESTRING (-98.4860597 29.4295358, -98.4860321 29.4295344)",,,,,,,,,
11115139964,11115139975,0,1198137507,footway,,False,False,15.685416065723787,"LINESTRING (-98.4860597 29.4295358, -98.4861753 29.429437)",,,,,,,,,
11115139967,11115139968,0,1198137504,footway,,False,False,96.08023745690241,"LINESTRING (-98.4845109 29.4296672, -98.4852094 29.4290536)",,,,,,,,,
11115139967,11115153591,0,1198141550,footway,,False,False,10.082827076022276,"LINESTRING (-98.4845109 29.4296672, -98.4844345 29.4297288)",,,,,,,,,
11115139967,11115173783,0,1198141598,footway,,False,False,11.826639937570887,"LINESTRING (-98.4845109 29.4296672, -98.4844269 29.42959)",,,,,,,,,
11115139967,11115139962,0,1198137502,footway,,False,True,191.93283593969676,"LINESTRING (-98.4845109 29.4296672, -98.4851797 29.4302716, -98.4852207 29.4302728, -98.4859065 29.4296667)",,,,,,,,,
11115139968,11115139967,0,1198137504,footway,,False,True,96.08023745690241,"LINESTRING (-98.4852094 29.4290536, -98.4845109 29.4296672)",,,,,,,,,
11115139968,11115139969,0,1198137505,footway,,False,False,54.44382105262566,"LINESTRING (-98.4852094 29.4290536, -98.4855962 29.4294089)",,,,,,,,,
11115139968,11115173755,0,1198141579,footway,,False,True,9.530654066213229,"LINESTRING (-98.4852094 29.4290536, -98.4852746 29.4289894)",,,,,,,,,
11115139968,11115173760,0,1198141582,footway,,False,True,9.935275588568514,"LINESTRING (-98.4852094 29.4290536, -98.4851362 29.428991)",,,,,,,,,
11115139969,6665525883,0,709216283,service,,False,False,10.056612834055827,"LINESTRING (-98.4855962 29.4294089, -98.4855226 29.4294727)",,,,,,private,,,
11115139969,6665530487,0,709216283,service,,False,True,10.284109170799507,"LINESTRING (-98.4855962 29.4294089, -98.4856714 29.4293436)",,,,,,private,,,
11115139969,11115139970,0,1198137505,footway,,False,False,37.87293129436537,"LINESTRING (-98.4855962 29.4294089, -98.4858809 29.4296424)",,,,,,,,,
11115139969,11115139968,0,1198137505,footway,,False,True,54.44382105262566,"LINESTRING (-98.4855962 29.4294089, -98.4852094 29.4290536)",,,,,,,,,
11115139970,11115139971,0,1198137503,footway,,False,True,8.88057953311392,"LINESTRING (-98.4858809 29.4296424, -98.48596 29.429602)",,,,,,,,,
11115139970,11115139962,0,1198137505,footway,,False,False,3.66712361044778,"LINESTRING (-98.4858809 29.4296424, -98.4859065 29.4296667)",,,,,,,,,
11115139970,11115139969,0,1198137505,footway,,False,True,37.87293129436537,"LINESTRING (-98.4858809 29.4296424, -98.4855962 29.4294089)",,,,,,,,,
11115139971,6665530487,0,49426790,residential,4th Street,False,False,40.08457161987724,"LINESTRING (-98.48596 29.429602, -98.4856714 29.4293436)",,,,,,,,,
11115139971,149800441,0,49426790,residential,4th Street,False,True,11.073959087221379,"LINESTRING (-98.48596 29.429602, -98.486039 29.429674)",,,,,,,,,
11115139971,11115139970,0,1198137503,footway,,False,False,8.88057953311392,"LINESTRING (-98.48596 29.429602, -98.4858809 29.4296424)",,,,,,,,,
11115139971,11115139972,0,1198137503,footway,,False,True,10.259593824330976,"LINESTRING (-98.48596 29.429602, -98.4860321 29.4295344)",,,,,,,,,
11115139972,11115139971,0,1198137503,footway,,False,False,10.259593824330976,"LINESTRING (-98.4860321 29.4295344, -98.48596 29.429602)",,,,,,,,,
